month,temperature,rainfall,humidity,cases,outbreak
10,33.417702803987126,68.5442844054216,65.69814291928725,45.0,0
6,29.48489222891152,313.935275648237,92.72273722233211,669.6,1
1,19.97545252984073,182.06668313804406,54.04646310134482,100.0,0
4,26.91998843355702,156.66102911207594,88.74508730197702,176.4,1
10,28.737303665897844,195.2370671752205,91.34334203912437,140.4,0
6,27.075724519786167,58.11200969566841,89.22811094560743,324.0,1
6,20.98536746288513,214.7155985237117,74.61086692456524,294.0,1
11,26.850702259238695,127.08525782190365,71.04247904147654,100.8,0
12,26.29728583997841,314.0152193376166,97.82058975319408,140.4,0
5,37.91572284355466,59.09897233719015,61.00025365827978,40.0,0
1,35.64103140506269,177.46788635290437,76.25004636205014,66.0,0
8,25.65775720895926,209.3394202791563,82.19242521835163,648.0,1
5,29.32755980750773,11.684260625233428,83.64164652134873,91.8,0
12,32.201046894121255,127.29259366464909,59.79318395545178,41.0,0
12,15.801898685377973,256.4223321452915,81.39171643231046,80.0,0
12,35.58319314824032,287.13212760714066,89.2817391911042,108.0,0
5,34.78291677761224,109.60669818604882,52.400891687413385,53.0,0
7,25.520938248795268,279.50764533396296,93.75302207961519,604.8000000000001,1
4,23.996904619848735,338.7145569861861,51.416194646969885,72.0,0
6,21.278065621695244,299.9058776262829,67.08660955944293,390.0,1
4,25.963567051598474,41.17539585576382,50.75903341918218,64.8,0
3,16.020663261264446,258.9056162299392,53.702968089899926,76.0,0
7,34.60045126698118,111.88339135419065,93.7360776886438,126.0,0
8,15.814714473626537,345.9455962942268,67.0333198758151,312.0,1
4,22.568181403507033,169.8756441059605,70.38903346040254,100.0,0
2,36.42655823133677,42.85186442562936,60.336530306362526,53.0,0
12,31.909891054039413,253.81494180958677,78.66059696896255,147.6,0
10,21.471992093283117,113.05391943517485,78.5505543045339,49.0,0
3,20.810929161100358,348.9773549785816,67.86561880761053,82.0,0
1,15.116889215814597,342.9238602490827,65.98567384665913,100.0,0
8,31.001428735544255,229.64690630720324,92.47828679266821,691.2,1
3,16.12202237848298,45.43925713310115,68.39764350282567,38.0,0
12,27.249857946217528,240.40134918626018,73.68804762341159,180.0,1
10,37.12880536961714,32.56067026100952,63.59862859639667,44.0,0
7,17.51778378125244,10.27745568583731,87.76493616114212,147.0,0
10,35.57303841226555,288.03545617752013,69.0775115311564,106.0,0
5,37.803932708336106,73.41353168928848,74.65333023412758,45.0,0
10,16.414891603502404,132.6594941766841,62.16114416286375,60.0,0
5,35.30684419016161,340.7100864916606,97.40766043238008,88.0,0
7,26.86981747020318,117.89417565138613,63.9917955643387,318.6,1
9,35.84981554722534,103.77142344916034,86.99564148346647,162.0,0
12,28.140335664150204,321.3727998679713,70.51979121712444,172.8,1
5,30.228576232450987,38.761955861635336,59.89843544403871,86.4,0
1,27.506914883940183,265.85384354012115,88.38650067031334,154.8,0
10,34.88333624706901,345.8229483284709,66.01312587339407,78.0,0
10,31.87992813593514,315.45360377112706,91.52928067509492,216.0,1
1,26.988987180149543,228.08377154724909,93.93234487605551,180.0,1
2,34.96769849318558,109.9212782474562,91.27154409878125,53.0,0
6,20.641567241872693,89.01269341241085,51.68037991072667,177.0,1
9,18.618835173158097,286.7392867050114,87.79392056024507,372.0,1
8,18.68920242259166,307.93766988309335,69.7442943919589,342.0,1
5,22.682204211140473,183.9022193909925,91.9387001687468,90.0,0
1,20.489870719923402,85.51897927526315,80.62180460886746,47.0,0
7,36.39207806172399,39.53012294391075,90.01487043891001,162.0,0
5,17.434184158057434,30.51281374114091,73.9727249536081,50.0,0
6,31.076786974910515,251.67710657384947,75.68122422074877,669.6,1
7,19.352095415055135,147.04155474670375,56.93060634241603,174.0,1
3,35.27765405371805,316.8759559972546,87.63139321708906,94.0,0
12,37.11025162825287,258.8849552543673,70.13070136001464,98.0,0
10,25.705810201709625,66.94114627010535,74.00384567703597,70.2,0
3,35.21864404524703,214.82209658549465,87.68469027659397,92.0,0
5,15.11833892735844,152.42690903935576,78.74457920381307,94.0,0
6,33.8587791003863,202.03740576901458,59.65273891724804,360.0,1
9,20.258378715073242,258.32419316848103,78.33116763924285,288.0,1
12,35.90013011319546,282.1685583513268,69.56637718302348,88.0,0
5,15.025762564042518,295.3080642423535,72.5372260181054,90.0,0
1,27.79217990591441,88.89120610020865,51.358941171328055,68.4,0
4,32.402623487053496,10.89045997107519,60.081408776781515,33.0,0
5,20.949831606051884,258.7531573076706,63.48982790628936,106.0,0
12,19.44205588550774,37.22030418952111,84.22208037722268,42.0,0
10,16.934259162763645,110.22185601453867,50.55163871830953,38.0,0
10,22.507972259575737,1.3359969435215002,69.62130853899833,39.0,0
5,27.876419183103078,238.58431884056702,94.35328978043518,140.4,0
7,17.664408705945927,58.496204014927436,55.37026959435794,159.0,0
4,23.66399332569637,229.34884339208037,74.78837063449333,104.0,0
1,15.208665307012675,347.1099160087436,87.75307435476066,70.0,0
5,33.82962667149636,25.4348050635057,95.2415027609656,47.0,0
7,17.9543205161434,26.977304183011242,85.84527869761845,147.0,0
10,21.516887810108376,119.13303243333621,84.5871463349315,40.0,0
10,15.423837530979002,303.2352799879697,89.6714283293966,108.0,0
6,24.941538029527784,75.43545407696615,71.41765860692209,153.0,0
5,34.322794563048035,126.13223697562165,88.68053756565598,35.0,0
4,24.019477863239523,23.97689231944285,50.38229142778165,45.0,0
2,19.12843843874817,267.10435194061125,94.37893065808663,92.0,0
4,32.33507318316194,142.90721996580788,71.27871245682442,41.0,0
10,33.14256058302712,265.737056571295,76.56224901755589,78.0,0
10,18.996329932074037,316.2627455213783,62.23434794791435,68.0,0
3,32.729644496442766,81.46710148545107,85.64147997634024,49.0,0
10,36.787851429895774,282.58861061898295,53.67851871081194,94.0,0
1,18.826684499442266,20.682861527388646,91.8865185222481,46.0,0
8,32.73263872823912,314.59658586308655,89.74960779230446,324.0,1
5,31.297156105860477,227.76899164556158,60.37088557974879,180.0,1
4,25.892199434007036,305.97935344842307,88.8475711176926,183.6,1
8,16.33217059285236,0.0659398448036641,87.74517118695111,156.0,0
7,16.71797160843064,59.17837462459738,80.34639669218956,162.0,0
2,34.6055371615689,136.41578559927223,67.928968491185,32.0,0
1,37.77341257326488,132.82601618115152,63.03194020072966,47.0,0
12,30.549201915295352,79.35563402322873,61.1256123338888,84.60000000000001,0
11,25.257041061237395,133.56417895352004,65.29323021265314,86.4,0
4,29.894193798243876,45.09704920008919,93.37080528476146,63.0,0
8,28.67110476225654,144.4663952431091,53.7267572474615,297.0,1
12,23.823081989329303,280.82401520574246,89.78582126014201,86.0,0
2,16.509401325202298,167.6745220861729,66.74672360200753,92.0,0
3,33.89479779037114,6.3000311308252455,75.0367710085452,47.0,0
12,23.552171172490667,147.5054145527366,88.13531041512755,46.0,0
1,33.83206979721315,9.511255631795457,92.45007425710261,49.0,0
1,20.807701242832792,338.18519374737934,66.54950816348705,90.0,0
3,15.023678036449567,44.60888579800414,72.1684871012053,31.0,0
11,18.6555805153654,247.69091421571656,69.89677111120602,84.0,0
5,25.776406585677442,340.47171301223005,50.636049608187705,154.8,0
12,36.718983604030086,289.1136680833002,64.20525866521552,116.0,0
3,17.350453252955536,244.76038129417128,72.04108321916297,98.0,0
1,34.64682481261602,293.8113183252684,69.73249322626111,86.0,0
1,27.12155421287283,343.62954264121964,84.65260292075261,208.8,1
8,33.99617761339762,217.47057403873535,68.47057362661295,330.0,1
10,21.86261191276983,195.71468239026427,73.49006955059217,70.0,0
11,34.31878478746685,219.88333866214847,70.62121242235344,94.0,0
12,32.7749239403865,186.43656036654423,85.5500551469298,76.0,0
12,20.29123470972298,222.28118706840158,91.4226751513742,94.0,0
2,18.020707907415694,157.44477279039575,75.53067579236068,106.0,0
3,34.965249418242735,76.45511400915748,87.89274532136918,42.0,0
2,37.15444302912303,42.08652927908647,64.24576073695283,40.0,0
3,15.719953216192874,23.919327436291137,75.9857412875489,50.0,0
7,31.819211540394768,92.16052431362003,66.57103777615868,248.4,1
1,35.919063751799825,16.143247517506843,69.88164442744785,41.0,0
10,34.71928211812747,198.50977297178494,85.15586551100809,100.0,0
8,37.18397086221479,99.3399564582321,92.31979915197022,180.0,1
10,32.48216380407624,288.58718283046124,55.83177877221274,80.0,0
10,25.172871534760937,25.984305545935253,80.46268431139427,68.4,0
10,22.174895781388003,79.22302301952008,77.94290276373432,46.0,0
2,22.377083030076932,255.58615148155107,55.68392188044473,70.0,0
3,31.66172147012469,209.582903734222,60.170927861125236,187.20000000000002,1
9,32.15425127671218,22.571944937208638,64.92811974716865,123.0,0
7,19.60826030162039,307.0338100067701,58.01269139924007,354.0,1
4,34.96682471028221,307.04161698916283,61.699015161168404,110.0,0
10,31.443252924651695,115.64280135652085,62.844838345361964,64.8,0
5,27.9432565858978,119.14204517234765,66.11234398587486,90.0,0
2,25.84524658235779,346.15992542256083,85.97074173445563,147.6,0
11,27.494354533169037,219.16166005759837,77.45178578482884,154.8,0
8,18.66265198042308,185.96078219882068,97.33984025366726,276.0,1
4,19.685128733354308,293.35326424317356,69.90731969443861,104.0,0
9,17.096783279342407,99.85161842506075,86.1855235441724,183.0,1
5,18.53413487770559,150.2139076887249,91.83048422607362,90.0,0
9,25.4349535959215,93.72183642091696,82.59096766582601,324.0,1
4,27.19815105574989,276.206296306056,69.76950754003981,129.6,0
10,15.410823527001346,200.6722709723263,86.17254227579613,110.0,0
5,33.32635004087263,230.5887745490247,59.77602261308887,82.0,0
9,21.76586338689999,88.3075374437923,65.72250392864636,153.0,0
8,35.97222880407796,77.07885548206029,76.24089224476586,114.0,0
3,37.25275906311688,170.93112014402854,77.61965058973512,94.0,0
1,19.26555411756305,258.14801218248937,51.06279082268621,82.0,0
3,25.628237687610195,183.83391513205606,95.36548106028842,151.20000000000002,0
4,15.028332208827795,11.425987140984011,83.43810901843472,40.0,0
2,28.761527097815822,303.9930272121011,73.79378001113076,158.4,0
1,28.96804831004144,22.64041273029605,94.7901072515988,90.0,0
7,20.69341897887763,334.5385693022633,71.07658713203978,378.0,1
8,27.84349146941355,8.799685397045454,97.06090737297785,270.0,1
7,20.187423276205916,243.05765964574806,74.58966834768728,324.0,1
5,18.69898578879837,28.77247229912358,55.485716959903016,43.0,0
12,29.98494773645209,318.7368028022988,86.71044667804532,154.8,0
1,22.496285670897723,162.55163267893997,82.58709080373634,92.0,0
7,28.576070594369316,48.13332118595539,87.10336262266816,270.0,1
7,24.964675226348078,119.28549492644632,95.66921737883268,159.0,0
9,37.64008237026679,57.68863637136671,87.27148652724887,189.0,1
3,18.440354781354014,59.7036690449815,79.34415690639905,48.0,0
9,25.685767722623634,331.8379120600048,91.15082731332036,615.6,1
1,30.65050240626448,155.83613929967586,82.31582908901751,140.4,0
1,24.09753692923928,276.08079236687587,69.5897147276443,92.0,0
4,37.418096593025865,223.86194641218864,92.50974868360512,80.0,0
9,31.603415442319506,236.74922681843728,60.651222117649894,680.4,1
6,30.11062872398334,46.09270346521348,84.30278119561876,275.40000000000003,1
11,32.41236315505814,81.96455638541998,92.31504583715633,40.0,0
3,36.910918674890496,275.36261730405295,85.10319294575822,68.0,0
1,35.879829018646724,339.768172266174,83.46922011458514,70.0,0
4,31.658562086907473,91.9364749095281,86.12663811544813,82.8,0
12,32.23071769932951,95.04906766286395,72.32265191843092,32.0,0
9,18.356207702808344,165.5139964838167,91.96019274353725,294.0,1
3,17.36422530333131,344.34410949940326,59.764950806532376,70.0,0
12,28.130803542415777,94.13563103926487,56.11454796801628,100.8,0
9,15.42245564963242,142.44016837199237,63.70442144568855,168.0,0
7,26.094196775686605,312.0180054682274,75.51571504519967,637.2,1
12,19.83804033813398,1.0223614174767026,74.50696617964823,43.0,0
4,22.95838105583131,13.91808774599934,89.38874036847616,42.0,0
3,32.84350892323799,211.42508697492673,69.41929550739283,100.0,0
10,36.64846259734489,317.5830576494964,73.24853246199241,74.0,0
5,16.665574259365854,83.59983114067468,50.641648796450994,38.0,0
5,27.28757073745824,164.37462113824816,69.66748334926108,144.0,0
3,35.298270173850796,157.6628555802364,81.09316318161642,106.0,0
12,16.89769629212969,165.53997113342857,50.74439987007642,96.0,0
9,33.96382307862718,217.88189350541083,63.4823343289397,306.0,1
4,23.22943107135024,164.41031704673932,59.981905245890715,74.0,0
11,22.408178151044712,156.61384946286023,52.015300587660235,78.0,0
5,37.48172688524007,166.0009471509412,73.0044843158978,88.0,0
4,19.619759066832767,206.80360444486453,58.722718074951516,88.0,0
5,30.943460638921664,187.95262092297543,85.66791390230625,147.6,0
7,33.89313674422693,298.9475991776765,90.70053842064073,318.0,1
9,15.947220391423249,17.323898722783316,76.18808876811909,159.0,0
7,30.41886554215148,291.66097501555436,97.1219524410148,615.6,1
5,36.88564941017252,295.37361441410343,71.62297143058858,88.0,0
10,17.857059234745364,99.7178075358363,74.64167409079595,52.0,0
10,35.61308996175588,161.99818425554773,97.48245218997201,88.0,0
7,28.67986265966953,153.48847098810242,61.11432492632234,529.2,1
10,29.181905382836902,76.4784420239456,95.24220510449146,73.8,0
5,29.097716021908937,138.87889648021076,52.056202645717434,70.2,0
3,21.873225385758218,15.535720259799051,71.42657073263335,29.0,0
7,36.50964175188757,97.23772547360706,53.36016858238716,159.0,0
11,36.789060640513895,285.83876140775135,85.00326765985486,96.0,0
11,29.382007184920802,99.59680561701414,79.20362892224085,95.4,0
2,33.018722696657136,286.37233406188665,83.91844464644463,92.0,0
12,29.081933675266633,186.0598126115508,67.9750591984648,144.0,0
9,26.141164294202934,307.951937076406,67.73513283350626,594.0,1
10,30.198862720882765,201.17284399254532,52.17532539012294,144.0,0
10,27.719033409615044,10.383878072658936,66.79735709742272,102.60000000000001,0
12,28.741944840534394,236.39707264148123,94.60584330857886,147.6,0
1,33.02814872863382,15.69874880824903,68.20287378466155,48.0,0
6,26.060788123326653,157.7089566440969,89.90564989865456,604.8000000000001,1
7,15.937344440126873,325.2993430655899,90.43162422799683,366.0,1
8,18.771988062758435,57.821378768247556,67.91557550620323,150.0,0
10,25.087965979259383,136.45532352954044,80.33545665901707,64.8,0
9,31.671010877103342,255.45110809696743,54.577836909106814,594.0,1
2,28.645408911134112,308.79049463319666,54.97657187524527,147.6,0
11,29.95676627508944,234.83005165987777,52.335567855762235,190.8,1
10,26.023415357254606,90.36063896690922,77.88872448200526,75.60000000000001,0
2,29.162066504671586,236.11274852067567,70.45140692605266,176.4,1
5,22.56740106973723,103.8546743864315,76.30555311988353,58.0,0
5,25.814199632023296,251.45023043655735,75.01151314440261,158.4,0
6,32.11841850868398,333.9115946547642,66.80974357235505,354.0,1
3,35.05215391638178,252.48770788720088,82.5187239115267,70.0,0
8,24.974072680996944,302.0081760193443,86.40809028398675,294.0,1
1,16.004218127269308,0.7363451115591946,50.70215642612843,32.0,0
6,18.71846851537646,251.15024365605802,59.94763038890616,306.0,1
4,15.479806203705376,290.35564490283764,84.23532166800017,90.0,0
1,30.02504944245859,14.195558140638498,68.55776828642405,86.4,0
7,22.643236383167505,305.05920455088074,81.7992294531972,288.0,1
9,27.47700862154545,89.84297990851604,66.6542076672588,259.2,1
4,26.34536747602739,232.85223569231934,68.75624731182258,118.8,0
4,16.875109259705813,280.12420765819235,57.61658593710487,104.0,0
6,24.275011305848132,231.9325795707744,62.39508894397568,324.0,1
12,20.072905873213436,32.29967722564003,79.05976436036418,30.0,0
3,24.623195139356014,208.71253160112892,70.79182934312799,80.0,0
12,19.682300447871583,192.35427985275027,87.16652878134056,98.0,0
6,34.33040534436947,315.112443825995,90.92407783704044,348.0,1
7,19.006446741299833,141.4839053754732,75.99902807440446,129.0,0
11,37.097952684200465,112.37838398046755,86.39683001869084,43.0,0
10,24.565869421379638,262.4477675527632,64.73141663333936,88.0,0
10,34.46364171643813,144.43636412918883,69.91861833920376,46.0,0
3,29.461590818736738,226.13366125177205,84.21332845840789,169.20000000000002,0
7,31.91305686931231,226.25753154361243,68.53817565521747,540.0,1
3,32.65764942553595,310.8136725260412,78.24823688763146,112.0,0
2,26.611432283539408,209.54234081168408,58.89789339596055,162.0,0
12,27.49591203735563,175.75376348669542,78.7890231185839,108.0,0
10,26.821904959600673,48.60496423878095,91.3526579468909,99.0,0
4,28.525342696071824,40.50816233754688,91.69470271152443,79.2,0
12,15.676072252399667,54.012547849077784,84.76853150381791,60.0,0
8,24.09684890652735,60.14696846448308,85.79616219565405,177.0,1
9,28.942340411906947,223.25698243227185,76.78051736723364,669.6,1
7,28.74764200088488,259.3434375961025,78.06406832795959,583.2,1
1,33.237990175929525,185.49703302424655,56.41522790770486,84.0,0
3,30.065214793138495,290.15620639092185,71.30524104422246,118.8,0
12,37.81906627583547,346.9421293567716,71.63726162654547,108.0,0
9,21.528654157998837,287.0044201917746,96.00789611205153,354.0,1
12,23.260473682323322,243.2088307865857,70.6921694059179,80.0,0
1,23.828484492959312,186.37244480300131,76.36844695533236,102.0,0
9,25.713694561465715,157.0985750861479,75.59606716539692,734.4,1
8,34.22795546696781,29.53733319058982,80.56456241812771,168.0,0
1,20.423218161061826,139.77906193814184,85.915175903931,59.0,0
6,32.84800476181488,318.54712287374696,60.802010056201865,354.0,1
5,24.3221342109721,282.8079204672935,75.37877211672492,78.0,0
6,28.842673824226196,75.61797775409052,89.64404995116946,383.40000000000003,1
10,29.54843226420504,163.31272464402556,72.22950626420055,194.4,1
12,23.57551865534549,285.8531208954906,63.365962225931504,62.0,0
5,26.79014971973352,23.58459417493288,81.42603561710236,55.800000000000004,0
6,24.49971701689703,135.58740498403077,89.5408349983579,135.0,0
5,16.590054082292248,298.1444329058817,53.03073406051478,68.0,0
11,25.05480394278701,141.3642524595433,87.2859432035469,93.60000000000001,0
12,17.2400480287317,27.165125656004303,89.43910078216501,55.0,0
5,24.315478378847395,189.88702898628802,72.15310052425312,78.0,0
4,28.637123196130982,301.60987322140335,97.19867152728644,151.20000000000002,0
3,28.326542684900517,206.5999400336059,87.76200035395084,183.6,1
3,30.24028941719137,79.19768787498113,87.13580311499196,88.2,0
4,17.191014682956403,134.48386704808345,85.89625157177944,50.0,0
9,29.99883464720007,157.54317641367626,57.22918895447715,507.6,1
2,22.17940530401828,202.7432238371844,60.42708254974452,76.0,0
9,24.178056761153556,265.7728590134146,72.2715263102924,378.0,1
1,34.733683840222234,34.60576617422239,62.67220879805436,49.0,0
1,15.207699294979657,311.37821155614824,69.93156667203394,108.0,0
5,28.533490566833926,4.3083960556264564,92.6462772763002,79.2,0
6,28.770421542302472,129.51831713598935,89.56769081020492,313.2,1
6,24.123174855901926,9.597108490430179,80.24191416703914,138.0,0
3,20.451640713491734,137.54097887085194,91.18977892405297,47.0,0
7,20.397502880015676,184.0344096056633,87.62107467282796,276.0,1
9,35.32532240219731,179.0884853035291,70.59127672836274,336.0,1
11,25.166560597005724,57.96992145989287,59.65112729839737,88.2,0
12,22.610455348750953,226.0091785334643,74.68164992044828,82.0,0
10,25.32188419812227,15.672457676633877,85.3389863613704,66.60000000000001,0
8,30.395979233565313,266.66738704634537,70.94814073902046,540.0,1
6,18.352401069629288,331.3255518977412,82.00505166962706,294.0,1
12,25.33697820991597,118.91908950289127,54.527716461970094,93.60000000000001,0
8,28.521340535538897,181.03378360001616,85.90422734582737,648.0,1
12,36.81741716158298,132.61859732058502,89.01025375486698,60.0,0
5,20.808138987734644,2.348636606420984,83.92821707746597,45.0,0
8,23.262767202073647,135.05607601329058,96.42865220126555,165.0,0
10,23.725247568215746,277.1020907414713,89.67929875811075,102.0,0
12,28.927377625832307,208.59609476421863,93.34849893807385,154.8,0
4,23.204837219920037,35.440970115305625,94.8114120059671,43.0,0
10,27.270774281892997,296.49882139282477,88.4647036099428,187.20000000000002,1
8,32.98117758643568,185.879870709835,82.36442441631195,306.0,1
10,31.22386866458068,294.60317661063664,50.27449190531789,176.4,1
12,25.266478869789466,203.0775315747603,72.35963615470999,115.2,0
2,34.87697208650589,195.89095569327895,77.41579033387333,78.0,0
12,27.837225740658845,36.84071481895433,64.59345307750398,97.2,0
12,27.417834308550887,58.575906598519786,65.26901345136666,88.2,0
5,15.786318616600639,340.2088397738069,96.13565195408793,100.0,0
9,37.69393854821472,79.97036136416976,92.8021215297318,192.0,1
4,17.828328596181414,342.10824129662876,90.7605922640818,88.0,0
11,20.316010985835874,186.1694472834922,69.48856648189332,98.0,0
6,16.18902725655512,47.526166472377994,50.657530419627896,150.0,0
1,29.720068237249016,34.75577096379253,53.850667829874276,61.2,0
9,20.16812707037164,73.102424747009,64.98542567444497,144.0,0
1,19.14024006187264,323.97306550886753,50.7556598237925,102.0,0
5,17.03677843713455,144.95257851487938,50.82318953192951,38.0,0
4,17.37610601385236,138.40199379752002,93.99695847883572,44.0,0
12,28.447426110179542,109.62219137456091,83.8956081017146,95.4,0
3,30.828780914931695,51.47164769830594,64.82988752327132,95.4,0
6,24.139716734681222,170.74791901734224,56.36693972484575,270.0,1
2,26.037632876617685,45.51672387889854,74.5585144589637,82.8,0
3,30.777257927608634,292.4180827338147,50.256615721009496,154.8,0
5,15.399735174266032,129.63894519635727,95.04385970519091,46.0,0
9,22.43200511261641,131.18124872362873,69.91112573066947,150.0,0
2,37.381248205617965,165.90224996910456,69.31207785139198,100.0,0
10,28.342581282995766,155.44469960801305,68.74849316392554,165.6,0
8,20.847165337642345,348.20029057076255,53.32775985861271,324.0,1
2,26.999791072632902,190.8833924264059,80.63946751000768,158.4,0
11,22.881030226781053,30.87059632645474,85.18417374216097,57.0,0
5,27.24163474300488,212.40706955192547,82.45401908423793,172.8,1
7,17.892054771552925,53.054502504457986,56.64490367981092,162.0,0
8,18.05243703784338,10.828175655969691,77.78432806570845,153.0,0
1,18.301474326906035,339.75975378703686,77.33525524026818,74.0,0
6,36.615855214317364,270.73861203709737,91.68371782118633,342.0,1
1,31.856675121850863,343.0381473448184,68.19812760203106,198.0,1
2,18.73478357723338,167.25745680778485,67.83132529565285,88.0,0
1,19.332028926608835,186.29013590214163,79.6892988184729,90.0,0
11,31.809077922030156,58.91793457169558,80.38748736797663,72.0,0
5,18.59176843022,86.41759933365495,72.52569091163794,40.0,0
10,20.39490974670106,293.4922252159899,71.2668493918602,68.0,0
9,37.15697715486918,124.66497649115796,73.71908819061836,165.0,0
6,20.872050068753932,289.38524082874665,91.33017437615896,300.0,1
11,30.217544058536376,248.15480350046113,72.13601126018767,126.0,0
11,37.508519610212204,62.00982384515293,95.11672601455147,45.0,0
1,23.60882564421523,177.60622814190975,74.19218065262365,96.0,0
1,15.40286778982743,237.0855625315509,95.56163327268278,112.0,0
2,20.61538767971461,82.26302518133879,89.97593128971563,36.0,0
9,34.11017540085923,290.7409786820269,67.3967034855598,348.0,1
3,34.88600322696584,190.68968014081537,91.45478822223757,94.0,0
1,32.675945384047196,57.834717654911124,55.28303764165353,44.0,0
5,17.60152583876118,204.04454915761085,94.4022644164647,72.0,0
7,33.29673854901728,349.8998314545699,80.3188887239788,324.0,1
6,36.1295893308506,52.682522082194744,52.61075592907093,168.0,0
12,28.81401947856343,285.86492554183485,80.92432273523895,190.8,1
1,36.64013319577549,72.55815111564529,96.7638873989483,44.0,0
5,34.01729432537318,273.83591531103053,53.350431421502186,102.0,0
5,30.340344890790867,257.1022730924946,76.62501006944414,118.8,0
6,28.275260444370208,105.17128496015133,85.89412878844988,286.2,1
3,23.01719434656532,114.03809114755744,88.89241216157751,45.0,0
5,18.66361124058452,277.3824871870217,69.8637183353982,80.0,0
7,28.91394022188244,161.50592916055942,59.79999484007566,648.0,1
5,22.31656573321675,255.78631004913308,52.03242938107442,78.0,0
5,34.928089353135846,51.794451578042164,77.82685554066678,32.0,0
5,37.84674955924845,298.3952236655437,71.73973137284531,88.0,0
10,32.30583854015816,248.80965083881168,95.53973096718613,118.0,0
10,17.08107899160217,317.4299830921919,52.909035570315666,86.0,0
3,21.639768697204676,46.33033266224036,82.89897648540827,42.0,0
1,17.509521530612243,207.55507512620918,51.198378661762746,104.0,0
5,29.961767899209462,209.6922047641138,58.22884048210605,176.4,1
9,32.59938988478305,123.71125919137386,71.77179199629603,123.0,0
1,36.29052111025637,160.46324859924022,71.83387725453767,96.0,0
3,25.077963967475718,13.293547151448715,82.9136260608149,97.2,0
4,35.73163994053422,261.0510135194542,93.69022567365232,90.0,0
1,35.19149665795054,192.26286779111092,80.6735436279162,84.0,0
1,22.295501485604166,20.20936815421082,95.76968469687242,48.0,0
8,34.98471438743313,238.26456253616993,92.31755071414389,300.0,1
2,23.64046179327971,163.37372703091577,78.05599018547792,90.0,0
12,21.827993314886456,12.06144079875,90.02201364410371,48.0,0
8,29.92871715227104,339.3627043968334,80.84372529553443,615.6,1
7,22.552768241356866,332.1892500813042,53.7707758843389,360.0,1
10,29.494801211570316,179.51584565151916,85.54710671645648,194.4,1
10,29.026131526469975,32.78534724706857,54.555605180832615,77.4,0
2,27.959095329014552,264.1174275595071,78.5159734673462,154.8,0
6,23.74965319735435,172.17588503700517,83.72672988119498,330.0,1
6,27.615493597983964,105.85661740128296,53.19332519412105,302.40000000000003,1
3,28.719165924664697,171.99636213499485,61.07814338847352,158.4,0
11,27.55079843539589,182.85545089191257,93.9522671485592,190.8,1
2,25.221647413277637,196.9490946578187,79.58309562717903,176.4,1
12,15.337342312064068,154.4282997793643,61.82172890290552,98.0,0
1,28.50241927712647,212.01435609866985,83.15262901510431,180.0,1
6,18.874220858282552,321.55714871223205,78.6452681581611,258.0,1
12,29.77924728578536,126.7938304845069,74.07563359606152,75.60000000000001,0
5,32.464919542225914,254.00076212698218,96.85697479942802,94.0,0
11,26.510242110007056,313.05839488848125,82.80578131556042,183.6,1
9,27.47436429453398,159.59274651597792,68.02117326405981,626.4,1
1,36.8840068723178,155.20954273366644,88.40352473968966,96.0,0
7,34.48484931156921,210.74094487417284,92.459998060217,420.0,1
5,36.02743986688381,206.99236579787083,56.010586856807905,78.0,0
5,33.716624631350484,282.3062698141969,59.62654293657279,102.0,0
2,17.505121862474823,166.76918432240245,60.378896438133424,94.0,0
11,18.426812687314477,348.6430323738044,83.17816685055394,90.0,0
3,27.112347337186073,20.815049103548272,78.94589864255761,70.2,0
7,20.659602152353962,1.1087470032456082,79.71159510553224,180.0,1
6,25.963995925946662,224.06940904586833,95.15711838509606,702.0,1
12,24.070402447822055,104.45221932665685,87.24375357475068,42.0,0
2,27.636527483900426,84.13383604481933,56.14097237656559,81.0,0
6,32.17814147112392,109.16467800149816,66.68033995640869,201.0,1
2,31.45629086328331,89.616647786734,70.89889501643532,100.8,0
2,26.98838504716269,10.776517381156747,69.00615625988503,93.60000000000001,0
2,33.915048632792335,340.036564836706,82.1268132397702,80.0,0
11,24.909828105374768,77.2609209584736,92.810868956315,39.0,0
3,35.624428666322814,256.9104169062572,64.69047024909382,78.0,0
2,16.63944621126877,266.90873814296134,76.49010254821691,98.0,0
4,36.95718069076607,325.24008930253024,87.89165225185211,90.0,0
9,30.05794087292101,10.69230998268299,69.97846682457677,232.20000000000002,1
6,23.74171370555572,305.2169184564527,58.0696701631662,312.0,1
1,19.534544911176177,184.52916329393008,72.79764633265992,90.0,0
8,26.021214277202798,221.39043848803976,52.65068099566537,486.0,1
12,19.474841433261922,225.56459699236177,95.23440579210929,88.0,0
7,18.82562697809227,286.92923174465466,53.591417849358706,378.0,1
10,29.199090420498408,116.69256275568868,71.04592233202774,61.2,0
3,27.030948665381047,256.5679164509977,75.43430053224925,133.20000000000002,0
1,30.412208796051658,185.002338402769,97.29458394978971,151.20000000000002,0
5,36.38093518070575,277.6879050068717,57.96904753485732,78.0,0
4,27.241984906797924,346.6911114695467,55.49271289339321,136.8,0
10,28.361437225044348,70.22785609131643,50.41789505900209,81.0,0
8,17.06140580056367,348.12702454599923,57.46742896972651,318.0,1
1,31.50562307589848,31.434253998970902,59.94910299524805,68.4,0
10,24.19781975649559,0.811141766684853,80.26788519598843,44.0,0
